objectType,#items,#scenes,pickupable,moveable,toggleable,openable
AluminumFoil,3,1,True,False,False,False
Apple,30,30,True,False,False,False
Blinds,5,5,False,False,False,True
Book,2,2,True,False,False,True
Bottle,7,7,True,False,False,False
Bowl,30,30,True,False,False,False
Bread,30,30,True,False,False,False
ButterKnife,30,30,True,False,False,False
Cabinet,418,30,False,False,False,True
CellPhone,4,4,True,False,True,False
Chair,20,12,False,True,False,False
CoffeeMachine,30,30,False,True,True,False
CounterTop,71,30,False,False,False,False
CreditCard,3,3,True,False,False,False
Cup,30,30,True,False,False,False
Curtains,2,2,False,False,False,False
DiningTable,21,16,False,False,False,False
DishSponge,30,30,True,False,False,False
Drawer,174,28,False,False,False,True
Egg,30,30,True,False,False,False
Faucet,32,30,False,False,True,False
Floor,30,30,False,False,False,False
Fork,30,30,True,False,False,False
Fridge,30,30,False,False,False,True
GarbageBag,3,3,False,True,False,False
GarbageCan,30,30,False,True,False,False
HousePlant,11,10,False,True,False,False
Kettle,15,15,True,False,False,True
Knife,30,30,True,False,False,False
Ladle,11,10,True,False,False,False
Lettuce,30,30,True,False,False,False
LightSwitch,30,30,False,False,True,False
Microwave,30,30,False,True,True,True
Mirror,2,2,False,False,False,False
Mug,30,30,True,False,False,False
Pan,30,30,True,False,False,False
PaperTowelRoll,10,10,True,False,False,False
Pen,2,2,True,False,False,False
Pencil,2,2,True,False,False,False
PepperShaker,30,30,True,False,False,False
Plate,30,30,True,False,False,False
Pot,30,30,True,False,False,False
Potato,30,30,True,False,False,False
Safe,1,1,False,True,False,True
SaltShaker,30,30,True,False,False,False
Shelf,27,9,False,False,False,False
ShelvingUnit,5,5,False,True,False,False
SideTable,3,3,False,True,False,False
Sink,30,30,False,False,False,False
SinkBasin,30,30,False,False,False,False
SoapBottle,30,30,True,False,False,False
Spatula,30,30,True,False,False,False
Spoon,30,30,True,False,False,False
SprayBottle,2,2,True,False,False,False
Statue,5,4,True,False,False,False
Stool,19,14,False,True,False,False
StoveBurner,123,30,False,False,False,False
StoveKnob,123,30,False,False,True,False
Toaster,30,30,False,True,True,False
Tomato,30,30,True,False,False,False
Vase,16,6,True,False,False,False
Window,36,26,False,False,False,False
WineBottle,10,10,True,False,False,False
